city_name,weather_description,temperature,atmospheric_pressure,humidity,clouds,precipitation,creation_date
Guimaraes,"nuvens dispersas",11,1016,76,40,0,"2019-06-06 01H"
Guimaraes,"nuvens dispersas",11,1015,82,40,0,"2019-06-06 02H"
Guimaraes,"nuvens dispersas",11,1014,82,40,0,"2019-06-06 03H"
Guimaraes,"nuvens dispersas",11,1014,82,40,0,"2019-06-06 04H"
Guimaraes,"nuvens quebradas",11,1013,82,75,0,"2019-06-06 05H"
Guimaraes,"nuvens dispersas",11,1012,82,40,0,"2019-06-06 06H"
Guimaraes,"nuvens quebradas",13,1011,72,75,0,"2019-06-06 07H"
Guimaraes,"nuvens quebradas",13,1011,77,75,0,"2019-06-06 08H"
Guimaraes,"nuvens quebradas",14,1010,77,75,0,"2019-06-06 09H"
Guimaraes,"chuva fraca",14,1009,77,75,0,"2019-06-06 10H"
Guimaraes,"chuvisco e chuva",14,1008,82,75,0,"2019-06-06 11H"
Guimaraes,"nuvens quebradas",15,1008,87,75,0,"2019-06-06 12H"
Guimaraes,"chuva moderada",14,1007,93,75,0,"2019-06-06 13H"
Guimaraes,"chuvisco e chuva",13,1006,93,90,0,"2019-06-06 14H"
Guimaraes,"chuvisco e chuva",13,1007,100,90,0,"2019-06-06 15H"
Guimaraes,"chuva moderada",13,1007,100,75,0,"2019-06-06 16H"
Guimaraes,"nuvens quebradas",14,1008,87,75,0,"2019-06-06 17H"
Guimaraes,"nuvens quebradas",14,1008,77,75,0,"2019-06-06 18H"
Guimaraes,"chuva fraca",13,1009,82,75,0,"2019-06-06 19H"
Guimaraes,"nuvens dispersas",13,1010,82,40,0,"2019-06-06 20H"
Guimaraes,aguaceiros,13,1011,82,40,0,"2019-06-06 21H"
Guimaraes,"chuva moderada",12,1011,93,20,0,"2019-06-06 22H"
Guimaraes,"chuva fraca",11,1012,82,20,0,"2019-06-06 23H"
Guimaraes,"chuva fraca",12,1012,82,20,0,"2019-06-07 00H"
Guimaraes,"aguaceiros fracos",11,1013,87,20,0,"2019-06-07 01H"
Guimaraes,"céu pouco nublado",11,1014,82,20,0,"2019-06-07 02H"
Guimaraes,"chuva fraca",10,1014,82,40,0,"2019-06-07 03H"
Guimaraes,"céu pouco nublado",10,1015,82,20,0,"2019-06-07 04H"
Guimaraes,"céu pouco nublado",10,1015,76,20,0,"2019-06-07 05H"
Guimaraes,"aguaceiros fracos",11,1017,87,20,0,"2019-06-07 06H"
Guimaraes,"céu pouco nublado",12,1017,76,20,0,"2019-06-07 07H"
Guimaraes,"chuva fraca",12,1018,72,20,0,"2019-06-07 08H"
Guimaraes,"nuvens dispersas",14,1019,72,40,0,"2019-06-07 09H"
Guimaraes,"nuvens dispersas",15,1019,67,40,0,"2019-06-07 10H"
Guimaraes,"nuvens dispersas",15,1020,67,40,0,"2019-06-07 11H"
Guimaraes,"nuvens dispersas",16,1021,63,40,0,"2019-06-07 12H"
Guimaraes,"nuvens dispersas",16,1021,63,40,0,"2019-06-07 13H"
Guimaraes,"nuvens dispersas",17,1021,67,40,0,"2019-06-07 14H"
Guimaraes,"nuvens dispersas",17,1022,63,40,0,"2019-06-07 15H"
Guimaraes,"nuvens dispersas",16,1022,63,40,0,"2019-06-07 16H"
Guimaraes,"nuvens dispersas",17,1022,67,40,0,"2019-06-07 17H"
Guimaraes,"céu pouco nublado",16,1022,63,20,0,"2019-06-07 18H"
Guimaraes,"céu pouco nublado",15,1022,67,20,0,"2019-06-07 19H"
Guimaraes,"céu limpo",14,1023,76,0,0,"2019-06-07 20H"
Guimaraes,"céu limpo",13,1023,76,0,0,"2019-06-07 21H"
Guimaraes,"céu limpo",12,1024,81,0,0,"2019-06-07 22H"
Guimaraes,"céu limpo",11,1024,87,0,0,"2019-06-07 23H"
Guimaraes,"céu limpo",10,1024,87,0,0,"2019-06-08 00H"
Guimaraes,"céu limpo",9,1023,93,0,0,"2019-06-08 01H"
Guimaraes,"céu limpo",9,1023,93,0,0,"2019-06-08 02H"
Guimaraes,"céu limpo",9,1023,93,0,0,"2019-06-08 03H"
Guimaraes,"céu limpo",8,1022,93,0,0,"2019-06-08 04H"
Guimaraes,"céu limpo",8,1022,93,0,0,"2019-06-08 05H"
Guimaraes,"céu limpo",8,1022,93,0,0,"2019-06-08 06H"
Guimaraes,"céu limpo",11,1022,87,0,0,"2019-06-08 07H"
Guimaraes,"céu limpo",15,1022,76,0,0,"2019-06-08 08H"
Guimaraes,"céu limpo",15,1022,72,0,0,"2019-06-08 09H"
Guimaraes,"céu pouco nublado",16,1022,63,20,0,"2019-06-08 10H"
Guimaraes,"céu pouco nublado",18,1022,59,20,0,"2019-06-08 11H"
Guimaraes,"céu limpo",18,1021,63,0,0,"2019-06-08 12H"
Guimaraes,"céu limpo",18,1021,63,0,0,"2019-06-08 13H"
Guimaraes,"céu limpo",19,1021,59,0,0,"2019-06-08 14H"
Guimaraes,"céu limpo",18,1020,72,0,0,"2019-06-08 15H"
Guimaraes,"céu limpo",18,1020,63,0,0,"2019-06-08 16H"
Guimaraes,"céu limpo",18,1020,63,0,0,"2019-06-08 17H"
Guimaraes,"céu limpo",17,1020,72,0,0,"2019-06-08 18H"
Guimaraes,"céu limpo",16,1020,77,0,0,"2019-06-08 19H"
Guimaraes,"céu limpo",14,1020,82,0,0,"2019-06-08 20H"
Guimaraes,"céu limpo",13,1021,82,0,0,"2019-06-08 21H"
Guimaraes,"céu limpo",13,1020,82,0,0,"2019-06-08 22H"
Guimaraes,"céu limpo",13,1020,87,0,0,"2019-06-08 23H"
Guimaraes,"céu limpo",12,1020,87,0,0,"2019-06-09 00H"
Guimaraes,"céu limpo",11,1020,87,0,0,"2019-06-09 01H"
Guimaraes,"céu limpo",10,1020,87,0,0,"2019-06-09 02H"
Guimaraes,"céu limpo",10,1020,93,0,0,"2019-06-09 03H"
Guimaraes,"céu limpo",10,1020,93,0,0,"2019-06-09 04H"
Guimaraes,"céu limpo",10,1020,100,0,0,"2019-06-09 05H"
Guimaraes,"céu limpo",11,1020,93,0,0,"2019-06-09 06H"
Guimaraes,"céu limpo",11,1020,93,0,0,"2019-06-09 07H"
Guimaraes,"céu pouco nublado",16,1021,82,20,0,"2019-06-09 08H"
Guimaraes,"céu pouco nublado",15,1021,72,20,0,"2019-06-09 09H"
Guimaraes,"céu pouco nublado",17,1021,72,20,0,"2019-06-09 10H"
Guimaraes,"céu pouco nublado",18,1021,63,20,0,"2019-06-09 11H"
Guimaraes,"céu limpo",18,1021,55,0,0,"2019-06-09 12H"
Guimaraes,"céu limpo",19,1021,63,0,0,"2019-06-09 13H"
Guimaraes,"céu limpo",19,1021,63,0,0,"2019-06-09 14H"
Guimaraes,"céu limpo",19,1021,67,0,0,"2019-06-09 15H"
Guimaraes,"céu limpo",19,1020,63,0,0,"2019-06-09 16H"
Guimaraes,"céu limpo",18,1021,72,0,0,"2019-06-09 17H"
Guimaraes,"céu limpo",18,1021,63,0,0,"2019-06-09 18H"
Guimaraes,"céu limpo",16,1021,59,0,0,"2019-06-09 19H"
Guimaraes,"céu limpo",15,1021,72,0,0,"2019-06-09 20H"
Guimaraes,"céu limpo",14,1021,87,0,0,"2019-06-09 21H"
Guimaraes,"céu limpo",13,1021,87,0,0,"2019-06-09 22H"
Guimaraes,"céu limpo",12,1022,82,0,0,"2019-06-09 23H"
Guimaraes,"céu limpo",11,1022,93,0,0,"2019-06-10 00H"
Guimaraes,"céu limpo",10,1021,93,0,0,"2019-06-10 01H"
Guimaraes,"céu limpo",10,1021,93,0,0,"2019-06-10 02H"
Guimaraes,"céu limpo",9,1020,93,0,0,"2019-06-10 03H"
Guimaraes,"céu limpo",9,1020,100,0,0,"2019-06-10 04H"
Guimaraes,"céu limpo",9,1020,100,0,0,"2019-06-10 05H"
Guimaraes,"céu limpo",10,1021,100,0,0,"2019-06-10 06H"
Guimaraes,"céu limpo",13,1021,87,0,0,"2019-06-10 07H"
Guimaraes,"céu limpo",16,1021,82,0,0,"2019-06-10 08H"
Guimaraes,"céu limpo",16,1021,72,0,0,"2019-06-10 09H"
Guimaraes,"céu pouco nublado",17,1021,67,20,0,"2019-06-10 10H"
Guimaraes,"céu pouco nublado",18,1021,63,20,0,"2019-06-10 11H"
Guimaraes,"céu pouco nublado",19,1021,59,20,0,"2019-06-10 12H"
Guimaraes,"céu limpo",19,1020,67,0,0,"2019-06-10 13H"
Guimaraes,"céu pouco nublado",20,1020,59,20,0,"2019-06-10 14H"
Guimaraes,"céu limpo",19,1020,67,0,0,"2019-06-10 15H"
Guimaraes,"céu limpo",18,1020,67,0,0,"2019-06-10 16H"
Guimaraes,"céu limpo",17,1019,77,0,0,"2019-06-10 17H"
Guimaraes,"céu pouco nublado",17,1019,77,20,0,"2019-06-10 18H"
Guimaraes,"céu pouco nublado",16,1019,82,20,0,"2019-06-10 19H"
Guimaraes,"céu pouco nublado",15,1019,82,20,0,"2019-06-10 20H"
Guimaraes,"céu pouco nublado",14,1019,82,20,0,"2019-06-10 21H"
Guimaraes,"nuvens dispersas",14,1019,87,40,0,"2019-06-10 22H"
Guimaraes,"nuvens dispersas",14,1019,87,40,0,"2019-06-10 23H"
Guimaraes,"nuvens quebradas",14,1018,82,75,0,"2019-06-11 00H"
Guimaraes,"nuvens dispersas",13,1018,87,40,0,"2019-06-11 01H"
Guimaraes,"nuvens dispersas",13,1017,87,40,0,"2019-06-11 02H"
Guimaraes,"céu limpo",13,1017,87,0,0,"2019-06-11 03H"
Guimaraes,"céu limpo",12,1017,87,0,0,"2019-06-11 04H"
Guimaraes,"céu limpo",12,1017,82,0,0,"2019-06-11 05H"
Guimaraes,"céu limpo",13,1017,82,0,0,"2019-06-11 06H"
Guimaraes,"céu limpo",14,1018,67,0,0,"2019-06-11 07H"
Guimaraes,"céu limpo",16,1018,63,0,0,"2019-06-11 08H"
Guimaraes,"nuvens dispersas",16,1018,55,40,0,"2019-06-11 09H"
Guimaraes,"nuvens dispersas",17,1018,52,40,0,"2019-06-11 10H"
Guimaraes,"nuvens dispersas",18,1018,48,40,0,"2019-06-11 11H"
Guimaraes,"céu pouco nublado",19,1018,40,20,0,"2019-06-11 12H"
Guimaraes,"céu limpo",19,1018,63,0,0,"2019-06-11 13H"
Guimaraes,"céu limpo",19,1017,63,0,0,"2019-06-11 14H"
Guimaraes,"céu limpo",19,1017,63,0,0,"2019-06-11 15H"
Guimaraes,"céu limpo",20,1017,63,0,0,"2019-06-11 16H"
Guimaraes,"céu limpo",19,1017,63,0,0,"2019-06-11 17H"
Guimaraes,"céu limpo",18,1017,67,0,0,"2019-06-11 18H"
Guimaraes,"céu limpo",16,1017,72,0,0,"2019-06-11 19H"
Guimaraes,"céu limpo",15,1017,77,0,0,"2019-06-11 20H"
Guimaraes,"céu limpo",15,1017,77,0,0,"2019-06-11 21H"
Guimaraes,"céu limpo",14,1018,76,0,0,"2019-06-11 22H"
Guimaraes,"céu limpo",13,1018,67,0,0,"2019-06-11 23H"
Guimaraes,"céu limpo",12,1018,66,0,0,"2019-06-12 00H"
Guimaraes,"céu limpo",11,1017,71,0,0,"2019-06-12 01H"
Guimaraes,"céu limpo",10,1017,71,0,0,"2019-06-12 02H"
Guimaraes,"céu limpo",10,1017,71,0,0,"2019-06-12 03H"
Guimaraes,"céu limpo",9,1017,76,0,0,"2019-06-12 04H"
Guimaraes,"céu limpo",9,1017,81,0,0,"2019-06-12 05H"
Guimaraes,"céu limpo",10,1017,81,0,0,"2019-06-12 06H"
Guimaraes,"céu limpo",12,1017,71,0,0,"2019-06-12 07H"
Guimaraes,"céu limpo",16,1017,62,0,0,"2019-06-12 08H"
Guimaraes,"céu limpo",15,1016,51,0,0,"2019-06-12 09H"
Guimaraes,"céu limpo",16,1017,48,0,0,"2019-06-12 10H"
Guimaraes,"céu pouco nublado",17,1016,59,20,0,"2019-06-12 11H"
Guimaraes,"céu pouco nublado",18,1016,63,20,0,"2019-06-12 12H"
Guimaraes,"céu pouco nublado",18,1015,55,20,0,"2019-06-12 13H"
Guimaraes,"céu pouco nublado",19,1015,59,20,0,"2019-06-12 14H"
Guimaraes,"céu pouco nublado",18,1015,59,20,0,"2019-06-12 15H"
Guimaraes,"céu limpo",18,1014,72,0,0,"2019-06-12 16H"
Guimaraes,"céu limpo",17,1014,72,0,0,"2019-06-12 17H"
Guimaraes,"céu limpo",16,1013,77,0,0,"2019-06-12 18H"
Guimaraes,"céu limpo",15,1013,67,0,0,"2019-06-12 19H"
Guimaraes,"céu limpo",14,1013,76,0,0,"2019-06-12 20H"
Guimaraes,"céu limpo",13,1014,82,0,0,"2019-06-12 21H"
Guimaraes,"céu limpo",13,1014,82,0,0,"2019-06-12 22H"
Guimaraes,"céu limpo",12,1013,82,0,0,"2019-06-12 23H"
Guimaraes,"céu limpo",12,1013,87,0,0,"2019-06-13 00H"
Guimaraes,"céu limpo",11,1013,87,0,0,"2019-06-13 01H"
Guimaraes,"céu limpo",10,1012,93,0,0,"2019-06-13 02H"
Guimaraes,"céu limpo",9,1012,93,0,0,"2019-06-13 03H"
Guimaraes,"céu limpo",9,1012,100,0,0,"2019-06-13 04H"
Guimaraes,"céu limpo",9,1012,100,0,0,"2019-06-13 05H"
Guimaraes,"céu limpo",10,1013,93,0,0,"2019-06-13 06H"
Guimaraes,"céu limpo",13,1013,82,0,0,"2019-06-13 07H"
Guimaraes,"céu limpo",17,1013,67,0,0,"2019-06-13 08H"
Guimaraes,"céu limpo",14,1013,63,0,0,"2019-06-13 09H"
Guimaraes,"céu pouco nublado",16,1013,63,20,0,"2019-06-13 10H"
Guimaraes,"céu pouco nublado",17,1013,67,20,0,"2019-06-13 11H"
Guimaraes,"céu pouco nublado",17,1013,63,20,0,"2019-06-13 12H"
Guimaraes,"céu pouco nublado",19,1013,67,20,0,"2019-06-13 13H"
Guimaraes,"céu pouco nublado",18,1013,72,20,0,"2019-06-13 14H"
Guimaraes,"céu pouco nublado",18,1013,67,20,0,"2019-06-13 15H"
Guimaraes,"céu pouco nublado",17,1013,72,20,0,"2019-06-13 16H"
Guimaraes,"céu pouco nublado",17,1013,72,20,0,"2019-06-13 17H"
Guimaraes,"céu pouco nublado",16,1013,72,20,0,"2019-06-13 18H"
Guimaraes,"céu pouco nublado",15,1013,72,20,0,"2019-06-13 19H"
Guimaraes,"céu pouco nublado",14,1013,76,20,0,"2019-06-13 20H"
Guimaraes,"céu limpo",13,1014,82,0,0,"2019-06-13 21H"
Guimaraes,"céu limpo",13,1014,87,0,0,"2019-06-13 22H"
Guimaraes,"céu limpo",11,1013,87,0,0,"2019-06-14 00H"
Guimaraes,"céu limpo",10,1013,87,0,0,"2019-06-14 01H"
Guimaraes,"céu limpo",10,1013,93,0,0,"2019-06-14 02H"
Guimaraes,"céu limpo",9,1013,100,0,0,"2019-06-14 03H"
Guimaraes,"céu limpo",9,1013,100,0,0,"2019-06-14 04H"
Guimaraes,"céu limpo",9,1014,100,0,0,"2019-06-14 05H"
Guimaraes,"céu pouco nublado",10,1014,93,20,0,"2019-06-14 06H"
Guimaraes,"céu pouco nublado",12,1014,87,20,0,"2019-06-14 07H"
Guimaraes,"nuvens dispersas",15,1015,82,40,0,"2019-06-14 08H"
Guimaraes,"nuvens dispersas",15,1015,82,40,0,"2019-06-14 09H"
Guimaraes,"céu pouco nublado",16,1016,77,20,0,"2019-06-14 11H"
Guimaraes,"céu pouco nublado",17,1016,72,20,0,"2019-06-14 13H"
Guimaraes,"céu pouco nublado",17,1017,72,20,0,"2019-06-14 14H"
Guimaraes,"céu pouco nublado",17,1017,72,20,0,"2019-06-14 15H"
Guimaraes,"céu pouco nublado",17,1017,68,20,0,"2019-06-14 16H"
Guimaraes,"céu pouco nublado",16,1017,68,20,0,"2019-06-14 17H"
Guimaraes,"céu pouco nublado",16,1017,72,20,0,"2019-06-14 18H"
Guimaraes,"céu pouco nublado",15,1018,77,20,0,"2019-06-14 19H"
Guimaraes,"céu pouco nublado",15,1018,77,20,0,"2019-06-14 20H"
Guimaraes,"céu pouco nublado",14,1020,87,20,0,"2019-06-14 22H"
Guimaraes,"nuvens dispersas",13,1020,93,40,0,"2019-06-14 23H"
Guimaraes,"nuvens quebradas",12,1020,93,75,0,"2019-06-15 00H"
Guimaraes,"céu pouco nublado",12,1020,93,20,0,"2019-06-15 01H"
Guimaraes,"céu pouco nublado",12,1020,93,20,0,"2019-06-15 02H"
Guimaraes,"céu pouco nublado",12,1020,93,20,0,"2019-06-15 03H"
Guimaraes,"céu pouco nublado",11,1020,100,20,0,"2019-06-15 04H"
Guimaraes,"céu pouco nublado",11,1020,100,20,0,"2019-06-15 05H"
Guimaraes,"céu pouco nublado",12,1021,100,20,0,"2019-06-15 06H"
Guimaraes,"céu pouco nublado",14,1021,93,20,0,"2019-06-15 07H"
Guimaraes,"nuvens dispersas",16,1021,87,40,0,"2019-06-15 08H"
Guimaraes,"nuvens dispersas",16,1022,82,40,0,"2019-06-15 09H"
Guimaraes,"nuvens dispersas",18,1022,72,40,0,"2019-06-15 10H"
Guimaraes,"nuvens dispersas",18,1022,77,40,0,"2019-06-15 11H"
Guimaraes,"céu pouco nublado",19,1022,68,20,0,"2019-06-15 12H"
Guimaraes,"céu pouco nublado",19,1022,68,20,0,"2019-06-15 13H"
Guimaraes,"céu pouco nublado",19,1022,68,20,0,"2019-06-15 14H"
Guimaraes,"céu pouco nublado",19,1022,68,20,0,"2019-06-15 15H"
Guimaraes,"céu pouco nublado",19,1022,77,20,0,"2019-06-15 16H"
Guimaraes,"céu pouco nublado",18,1022,72,20,0,"2019-06-15 17H"
Guimaraes,"céu limpo",18,1022,67,0,0,"2019-06-15 18H"
Guimaraes,"céu limpo",17,1021,72,0,0,"2019-06-15 19H"
Guimaraes,"céu limpo",15,1021,72,0,0,"2019-06-15 20H"
Guimaraes,"céu limpo",14,1021,82,0,0,"2019-06-15 21H"
Guimaraes,"céu limpo",14,1021,82,0,0,"2019-06-15 22H"
Guimaraes,"céu limpo",13,1021,87,0,0,"2019-06-15 23H"
Guimaraes,"céu limpo",12,1021,93,0,0,"2019-06-16 00H"
Guimaraes,"céu limpo",11,1020,93,0,0,"2019-06-16 01H"
Guimaraes,"céu limpo",11,1020,93,0,0,"2019-06-16 02H"
Guimaraes,"céu limpo",10,1019,100,0,0,"2019-06-16 03H"
Guimaraes,"céu limpo",9,1019,93,0,0,"2019-06-16 04H"
Guimaraes,"céu limpo",9,1019,100,0,0,"2019-06-16 05H"
Guimaraes,"céu limpo",11,1019,100,0,0,"2019-06-16 06H"
Guimaraes,"céu limpo",14,1019,87,0,0,"2019-06-16 07H"
Guimaraes,"céu limpo",17,1019,77,0,0,"2019-06-16 08H"
Guimaraes,"céu limpo",17,1019,72,0,0,"2019-06-16 09H"
Guimaraes,"céu limpo",19,1019,72,0,0,"2019-06-16 10H"
Guimaraes,"céu limpo",21,1019,68,0,0,"2019-06-16 11H"
Guimaraes,"céu limpo",22,1018,63,0,0,"2019-06-16 12H"
Guimaraes,"céu limpo",22,1018,68,0,0,"2019-06-16 13H"
Guimaraes,"céu limpo",22,1018,68,0,0,"2019-06-16 14H"
Guimaraes,"céu limpo",22,1018,68,0,0,"2019-06-16 15H"
Guimaraes,"céu limpo",20,1018,68,0,0,"2019-06-16 16H"
Guimaraes,"céu limpo",19,1018,68,0,0,"2019-06-16 17H"
Guimaraes,"céu limpo",19,1019,72,0,0,"2019-06-16 18H"
Guimaraes,"céu limpo",18,1019,72,0,0,"2019-06-16 19H"
Guimaraes,"céu limpo",16,1019,82,0,0,"2019-06-16 20H"
Guimaraes,"céu limpo",15,1019,87,0,0,"2019-06-16 21H"
Guimaraes,"céu limpo",14,1019,93,0,0,"2019-06-16 22H"
Guimaraes,"céu limpo",13,1019,93,0,0,"2019-06-16 23H"
Guimaraes,"céu limpo",13,1019,93,0,0,"2019-06-17 00H"
Guimaraes,"céu limpo",12,1018,100,0,0,"2019-06-17 01H"
Guimaraes,"céu limpo",11,1018,100,0,0,"2019-06-17 02H"
Guimaraes,"céu limpo",11,1017,100,0,0,"2019-06-17 03H"
Guimaraes,neblina,10,1017,100,0,0,"2019-06-17 04H"
Guimaraes,neblina,10,1017,100,0,0,"2019-06-17 05H"
Guimaraes,"céu pouco nublado",11,1017,100,20,0,"2019-06-17 06H"
Guimaraes,"céu pouco nublado",14,1017,93,20,0,"2019-06-17 07H"
Guimaraes,"nuvens dispersas",17,1016,82,40,0,"2019-06-17 08H"
Guimaraes,"nuvens quebradas",17,1017,87,75,0,"2019-06-17 09H"
Guimaraes,"nuvens dispersas",18,1016,82,40,0,"2019-06-17 10H"
Guimaraes,"nuvens dispersas",18,1017,87,40,0,"2019-06-17 11H"
Guimaraes,"céu pouco nublado",18,1016,77,20,0,"2019-06-17 12H"
Guimaraes,"céu pouco nublado",18,1016,87,20,0,"2019-06-17 13H"
Guimaraes,"céu pouco nublado",18,1016,82,20,0,"2019-06-17 14H"
Guimaraes,"nuvens dispersas",18,1015,82,40,0,"2019-06-17 15H"
Guimaraes,"céu limpo",19,1014,72,0,0,"2019-06-17 16H"
Guimaraes,"céu limpo",20,1014,72,0,0,"2019-06-17 17H"
Guimaraes,"céu limpo",20,1014,67,0,0,"2019-06-17 18H"
Guimaraes,"céu limpo",17,1014,82,0,0,"2019-06-17 19H"
Guimaraes,"céu limpo",16,1013,72,0,0,"2019-06-17 20H"
Guimaraes,"céu limpo",15,1013,72,0,0,"2019-06-17 21H"
Guimaraes,"céu limpo",15,1013,72,0,0,"2019-06-17 22H"
Guimaraes,"céu limpo",14,1013,67,0,0,"2019-06-17 23H"
Guimaraes,"céu limpo",13,1013,82,0,0,"2019-06-18 00H"
Guimaraes,"céu limpo",13,1012,76,0,0,"2019-06-18 01H"
Guimaraes,"céu limpo",13,1012,77,0,0,"2019-06-18 02H"
Guimaraes,"chuva fraca",13,1011,72,75,0,"2019-06-18 03H"
Guimaraes,"chuva fraca",13,1011,87,75,0,"2019-06-18 04H"
Guimaraes,nevoeiro,13,1011,100,90,0,"2019-06-18 05H"
Guimaraes,nevoeiro,14,1011,100,90,0,"2019-06-18 06H"
Guimaraes,"chuva fraca",14,1011,93,90,0,"2019-06-18 07H"
Guimaraes,"nuvens quebradas",16,1011,88,75,0,"2019-06-18 08H"
Guimaraes,"chuva fraca",17,1011,82,75,0,"2019-06-18 09H"
Guimaraes,"nuvens quebradas",18,1011,77,75,0,"2019-06-18 10H"
Guimaraes,"nuvens dispersas",19,1011,77,40,0,"2019-06-18 11H"
Guimaraes,"chuva fraca",19,1011,88,75,0,"2019-06-18 12H"
Guimaraes,nevoeiro,18,1012,93,75,0,"2019-06-18 13H"
Guimaraes,"chuva moderada",17,1012,93,75,0,"2019-06-18 14H"
Guimaraes,"chuvisco e chuva",17,1012,100,75,0,"2019-06-18 15H"
Guimaraes,"chuvisco e chuva",16,1012,100,75,0,"2019-06-18 16H"
Guimaraes,"chuvisco e chuva fraca",16,1012,100,75,0,"2019-06-18 17H"
Guimaraes,nevoeiro,16,1013,100,75,0,"2019-06-18 18H"
Guimaraes,nevoeiro,16,1013,100,75,0,"2019-06-18 19H"
Guimaraes,nevoeiro,16,1013,100,75,0,"2019-06-18 20H"
Guimaraes,"chuva fraca",16,1014,100,75,0,"2019-06-18 21H"
Guimaraes,"nuvens quebradas",16,1014,100,75,0,"2019-06-18 22H"
Guimaraes,nevoeiro,16,1014,100,75,0,"2019-06-18 23H"
Guimaraes,nevoeiro,16,1014,100,75,0,"2019-06-19 00H"
Guimaraes,neblina,15,1014,100,75,0,"2019-06-19 01H"
Guimaraes,"chuva fraca",15,1014,100,75,0,"2019-06-19 02H"
Guimaraes,"chuvisco e chuva fraca",15,1014,100,75,0,"2019-06-19 03H"
Guimaraes,nevoeiro,15,1014,100,75,0,"2019-06-19 04H"
Guimaraes,nevoeiro,15,1014,100,75,0,"2019-06-19 05H"
Guimaraes,"nuvens quebradas",15,1015,100,75,0,"2019-06-19 06H"
Guimaraes,"nuvens quebradas",16,1015,100,75,0,"2019-06-19 07H"
Guimaraes,"nuvens dispersas",16,1015,100,40,0,"2019-06-19 08H"
Guimaraes,"nuvens quebradas",17,1016,82,75,0,"2019-06-19 09H"
Guimaraes,"nuvens quebradas",19,1016,88,75,0,"2019-06-19 10H"
Guimaraes,"nuvens quebradas",19,1017,88,75,0,"2019-06-19 11H"
Guimaraes,"nuvens quebradas",20,1017,82,75,0,"2019-06-19 12H"
Guimaraes,"nuvens dispersas",20,1017,82,40,0,"2019-06-19 13H"
Guimaraes,"céu pouco nublado",20,1017,77,20,0,"2019-06-19 14H"
Guimaraes,"céu pouco nublado",20,1017,72,20,0,"2019-06-19 15H"
Guimaraes,"céu pouco nublado",20,1016,72,20,0,"2019-06-19 16H"
Guimaraes,"céu pouco nublado",20,1017,77,20,0,"2019-06-19 17H"
Guimaraes,"céu pouco nublado",19,1017,88,20,0,"2019-06-19 18H"
Guimaraes,"céu pouco nublado",18,1017,88,20,0,"2019-06-19 19H"
Guimaraes,"céu pouco nublado",16,1017,93,20,0,"2019-06-19 20H"
Guimaraes,"céu pouco nublado",16,1017,93,20,0,"2019-06-19 21H"
Guimaraes,"céu pouco nublado",15,1017,100,20,0,"2019-06-19 22H"
Guimaraes,"céu pouco nublado",15,1017,93,20,0,"2019-06-19 23H"
Guimaraes,"nuvens quebradas",14,1017,100,75,0,"2019-06-20 00H"
Guimaraes,"nuvens quebradas",15,1017,100,75,0,"2019-06-20 01H"
Guimaraes,"nuvens quebradas",14,1016,100,75,0,"2019-06-20 02H"
Guimaraes,"nuvens quebradas",14,1016,100,75,0,"2019-06-20 03H"
Guimaraes,"nuvens quebradas",13,1016,100,75,0,"2019-06-20 04H"
Guimaraes,"nuvens quebradas",14,1016,93,75,0,"2019-06-20 05H"
Guimaraes,"nuvens quebradas",14,1016,93,75,0,"2019-06-20 06H"
Guimaraes,"nuvens quebradas",15,1016,93,75,0,"2019-06-20 07H"
Guimaraes,"nuvens dispersas",17,1016,88,40,0,"2019-06-20 08H"
Guimaraes,"nuvens dispersas",17,1016,82,40,0,"2019-06-20 09H"
Guimaraes,"nuvens quebradas",19,1017,88,75,0,"2019-06-20 10H"
Guimaraes,"nuvens quebradas",19,1017,88,75,0,"2019-06-20 11H"
Guimaraes,"nuvens dispersas",19,1017,88,40,0,"2019-06-20 12H"
Guimaraes,"nuvens dispersas",19,1017,88,40,0,"2019-06-20 13H"
Guimaraes,"nuvens dispersas",20,1017,82,40,0,"2019-06-20 14H"
Guimaraes,"nuvens quebradas",20,1016,77,75,0,"2019-06-20 15H"
Guimaraes,"céu pouco nublado",19,1016,77,20,0,"2019-06-20 16H"
Guimaraes,"céu pouco nublado",19,1016,82,20,0,"2019-06-20 17H"
Guimaraes,"céu pouco nublado",18,1017,88,20,0,"2019-06-20 18H"
Guimaraes,"nuvens dispersas",17,1017,88,40,0,"2019-06-20 19H"
Guimaraes,"nuvens dispersas",16,1017,93,40,0,"2019-06-20 20H"
Guimaraes,"nuvens dispersas",16,1018,93,40,0,"2019-06-20 21H"
Guimaraes,"nuvens quebradas",16,1018,93,75,0,"2019-06-20 22H"
Guimaraes,"céu pouco nublado",15,1018,100,20,0,"2019-06-20 23H"
Guimaraes,"céu pouco nublado",15,1018,100,20,0,"2019-06-21 00H"
Guimaraes,nublado,14,1018,100,90,0,"2019-06-21 01H"
Guimaraes,"nuvens quebradas",15,1018,93,75,0,"2019-06-21 02H"
Guimaraes,"nuvens quebradas",14,1017,100,75,0,"2019-06-21 03H"
Guimaraes,"nuvens quebradas",15,1017,93,75,0,"2019-06-21 04H"
Guimaraes,"nuvens quebradas",15,1018,100,75,0,"2019-06-21 05H"
Guimaraes,"céu pouco nublado",15,1018,93,20,0,"2019-06-21 06H"
